,Av,Av_err,age,age_err,d_kpc,dkpc_err,feh,feh_err,mass,mass_err,BV,B,V,logg,teff,jmag,hmag,kmag,parallax,prot
892,0.880982015008471,0.01,9.995928578268352,1.9991857156536703,0.2771666924264823,0.02771666924264823,0.18625640124060794,0.01,0.5074840973210485,0.1,1.6604487977051292,19.35186686257139,17.691418064866262,4.782842147508915,3692.7243311239017,14.020539577522179,13.256082158308297,13.018019305739553,3.607937127096349,66.91663606580727
893,0.6110852308237722,0.01,10.127462611295472,2.0254925222590945,0.5916959873354111,0.05916959873354111,-0.04003999767574795,0.01,0.6514727012952122,0.1,1.3160199001601391,18.222542423766264,16.906522523606125,4.621347985911273,4393.373091280914,14.372646394520817,13.638259222239801,13.508692325860666,1.6900570924999971,71.25216546587139
894,0.9927307285481883,0.01,10.01113950966042,2.002227901932084,0.24154124211289885,0.024154124211289887,0.11269137579457783,0.01,0.6025585867987568,0.1,1.6341970816760991,18.028619674856333,16.394422593180234,4.684930510440055,3982.6937345330066,13.088070177706763,12.279325234552223,12.076643665865921,4.140079728217137,67.75606210940542
897,0.5623006537385824,0.01,9.388395398425173,1.8776790796850347,0.27356840953885103,0.027356840953885103,0.08421287748733625,0.01,1.09240942209278,0.1,0.734232863769968,12.936031402327927,12.20179853855796,4.410365161814889,5969.237211343718,10.747829393704745,10.38591744399818,10.326776292711497,3.6553928199739167,19.784108750111816
903,0.618394297887413,0.01,9.065044014340375,1.813008802868075,0.1412001597847082,0.014120015978470821,-0.06420378777401994,0.01,0.9142330147865982,0.1,0.8783337946943899,12.680924366080278,11.802590571385888,4.560754459754473,5517.438430260943,10.09131416791704,9.641282603575847,9.56687124042285,7.082144960209165,14.917179814967131
904,0.4895037238666552,0.01,9.986747105649483,1.9973494211298968,0.8095541865205363,0.08095541865205363,-0.16187824410340174,0.01,0.8624914965164016,0.1,0.7828629194197703,15.868374094404766,15.085511174984996,4.427967990584587,5647.747921111632,13.534200504494653,13.117645813938376,13.054839582126881,1.2352477655609437,44.32749392775258
906,0.14847460512132926,0.01,9.992797290097856,1.9985594580195714,0.03258067553396641,0.003258067553396641,-0.0034948448239176533,0.01,0.8501809915253252,0.1,0.7875338057788213,8.942707028894388,8.155173223115566,4.472930764893521,5365.526211678158,6.719147404893447,6.288869732048027,6.234051558100616,30.69304069393735,44.86181669472689
909,0.7513991659584317,0.01,9.184569108711788,1.8369138217423577,0.7375231264885974,0.07375231264885974,0.03751376763302039,0.01,0.599955481318582,0.1,1.5698382958528256,20.251282903879215,18.68144460802639,4.720198695060059,3974.2070285463647,15.559548005847967,14.783449757611228,14.589854891571886,1.3558896854679996,23.37820426119353
910,0.9471122995577103,0.01,9.989237762708502,1.9978475525417005,0.8583768285825394,0.08583768285825394,0.0220167429568002,0.01,0.6344497539475491,0.1,1.5433148539960975,20.139028185439035,18.595713331442937,4.656164223643919,4166.039609356489,15.55825660077948,14.752317948331921,14.579959339189077,1.1649895089215383,64.29123788161914
911,0.2116523740709777,0.01,9.738518874046871,1.9477037748093744,0.40654913013313504,0.040654913013313504,-0.09669640341079724,0.01,0.5079698256090277,0.1,1.46307253614739,18.90477107354086,17.44169853739347,4.784174639698957,3835.416484613143,14.587895740777496,13.897933902471044,13.704577414765629,2.45972731431629,45.70818116891669
914,0.8757895823190803,0.01,10.09813350604099,2.019626701208198,0.12521563440511146,0.012521563440511148,-0.1858211064037715,0.01,0.5228753949367584,0.1,1.6101950756749126,16.737325231248587,15.127130155573674,4.7423193436001405,3962.2503517227296,11.95176892280945,11.18627697869652,10.976412065049525,7.986223164151287,75.16887234515613
915,0.3731291538148619,0.01,9.390270899841548,1.8780541799683097,0.11428769818682472,0.011428769818682473,-0.11757929876438317,0.01,1.0538638315335043,0.1,0.618826317014749,10.69338370669437,10.07455738967962,4.419166811042615,6126.593209660606,8.822776853974965,8.496309225843028,8.452221174527539,8.749848110207909,16.87389846884196
920,0.7443105400538584,0.01,9.694444227474797,1.9388888454949595,0.7312161522206913,0.07312161522206913,-0.1384970595070242,0.01,0.8133812291657004,0.1,1.0040423242251144,16.96927259080357,15.965230266578455,4.572275533901366,5226.494698768129,13.997468118301523,13.471635810934545,13.380391211839802,1.3675846696808005,35.851111819244124
925,0.9006312236293248,0.01,9.275524358124256,1.8551048716248513,0.0651673408512418,0.006516734085124181,0.11201322751935339,0.01,0.8670015127599905,0.1,1.1437608342215615,12.186171083674578,11.042410249453017,4.584607360445228,5046.255749722253,8.836545138329075,8.256978022652888,8.148911593542346,15.34510978870092,22.613793372591783
926,0.5860054640767702,0.01,9.88430986192427,1.9768619723848542,0.5269059253133773,0.05269059253133773,0.1621797822510851,0.01,0.7104802661109315,0.1,1.3322096146319744,17.864595763407106,16.53238614877513,4.6166835010346725,4393.738305091159,13.994198995779294,13.263526145076437,13.134331579278012,1.8978719956608003,52.669314893219365
930,0.09210882879263504,0.01,10.035521693504336,2.0071043387008674,0.5850545236228999,0.05850545236228999,-0.0431685017613726,0.01,0.6118632386100205,0.1,1.2782253787115359,18.21596961409108,16.937744235379544,4.664943986802038,4175.076629849456,14.564501680709208,13.85798031714319,13.728708579360498,1.7092424032679654,62.54937410774631
931,0.41144716984646645,0.01,9.563649227718138,1.9127298455436277,0.9264712287917074,0.09264712287917075,-0.04726356536706405,0.01,0.8060560842711755,0.1,0.9860739529195293,17.427777428061486,16.441703475141956,4.590222571241437,5021.007874020913,14.593238973728907,14.054546085940464,13.972368676953497,1.079364333098814,30.069535918915008
932,0.9332282111891499,0.01,9.618483209115933,1.9236966418231867,0.4749398371022429,0.04749398371022429,0.0265248306306812,0.01,0.9981105139810666,0.1,0.894347100110485,14.994788790309395,14.10044169019891,4.437932928943183,5780.004956818681,12.28318784095511,11.850298659749974,11.767309425822992,2.1055298416349197,30.4102286052254
933,0.9856866016678411,0.01,8.704481801488708,1.7408963602977416,0.5154426360323728,0.051544263603237286,-0.18533166923011524,0.01,0.9574622285178697,0.1,0.8789129747205777,15.465031908305308,14.58611893358473,4.538975471526354,5839.995459363551,12.751999131880432,12.3173055712346,12.234181533303461,1.9400800983355093,9.452777360805657
934,0.2097310825819816,0.01,9.28348399266284,1.856696798532568,0.9808847717560384,0.09808847717560384,0.19428879812591932,0.01,0.7828300190941726,0.1,1.138303784356573,18.245607679712247,17.107303895355674,4.620091698239593,4578.544023380057,15.03477311247682,14.395522210141017,14.299268678414888,1.0194877408584297,22.787046368949813
935,0.8149438156756836,0.01,9.146377593771625,1.829275518754325,0.05827814742265101,0.005827814742265101,-0.1527731833847495,0.01,0.5976036779352464,0.1,1.488661267380511,14.270775317920599,12.782114050540088,4.7084572120755075,4169.498035703125,9.866927004907641,9.094740437883242,8.924884828806556,17.15909040051828,21.76078651315497
936,0.38349689535610554,0.01,9.388611327665096,1.8777222655330192,0.7675593989062883,0.07675593989062884,-0.05570692141900985,0.01,0.9542353360724661,0.1,0.7500475855144444,15.65710242094148,14.907054835427036,4.5126494244551365,5698.813037240954,13.462364493807744,13.07004747331762,13.01385661101087,1.3028307664852012,20.1245030041059
942,0.07742163276850511,0.01,9.868982382243315,1.973796476448663,0.8610645336580844,0.08610645336580845,0.13590678222288538,0.01,0.7996761460709728,0.1,0.9813427352458284,17.138800016931572,16.157457281685744,4.56856196900874,4827.120489920784,14.407373480009289,13.853422495361785,13.778701953025505,1.161353140108642,44.14347043351617
947,0.24331330994038336,0.01,9.818274455278237,1.9636548910556475,0.9311544005061093,0.09311544005061094,0.033994364483928674,0.01,0.5428496364414817,0.1,1.4579520391036276,20.508040069663785,19.050088030560158,4.742905440839052,3863.8179599132104,16.17478453161738,15.46462305071336,15.278512730090709,1.0739357505656109,50.486736762189345
948,0.6937641403324614,0.01,9.883634291318957,1.9767268582637916,0.5143183672168778,0.05143183672168779,-0.009993163390228238,0.01,0.6837304713908172,0.1,1.2854665658988438,17.72509088281094,16.439624316912095,4.625315101874109,4504.721749165188,13.95296573970104,13.23759728332558,13.11323834489519,1.94432099598403,51.74362666138961
952,0.7064425362657748,0.01,9.297478450635714,1.8594956901271429,0.27040159226903965,0.027040159226903965,-0.08771338988367777,0.01,0.8311974861445528,0.1,1.0280802004617424,14.93479386698651,13.906713666524768,4.59708435943784,5143.85834874804,11.915219836142994,11.37499846787242,11.282335485989869,3.6982030749472687,21.9730046981756
955,0.6357498079446137,0.01,9.65427445796988,1.930854891593976,0.705101323835734,0.0705101323835734,-0.1365590748125834,0.01,0.5200494500934982,0.1,1.567122620708382,20.43859437393674,18.87147175322836,4.770521707499522,3893.149431050423,15.779754211209816,15.042468254594935,14.835298196467457,1.4182358849647656,42.34695675991646
956,0.612535803199286,0.01,9.94281532560071,1.9885630651201422,0.5880589030363148,0.05880589030363148,-0.11990972340500755,0.01,0.5489198793578393,0.1,1.5119536993793687,19.54679978825655,18.03484608887718,4.722605415302412,4006.0364337941423,15.093199337835225,14.34424169338053,14.158386355456683,1.700509923133068,60.07601967796276
957,0.4612733371420188,0.01,9.290520953516785,1.858104190703357,0.7543088265359249,0.07543088265359249,-0.04108002929834065,0.01,0.9616400908533693,0.1,0.7708216925182221,15.702002684039233,14.93118099152101,4.516018837740472,5710.162124397788,13.434240055832518,13.036471455184335,12.976512916662438,1.3257169541451386,18.146307697582525
958,0.48470901200756256,0.01,10.134926332751823,2.0269852665503647,0.02392730863259617,0.0023927308632596175,-0.1979835250102902,0.01,0.5124201732186362,0.1,1.5056441909909264,12.741276603131235,11.235632412140308,4.751078944124724,3937.600909638822,8.327981188859427,7.606661398868129,7.4124605656844516,41.79325035485604,76.48212018072687
961,0.4624513442244542,0.01,9.696179500406695,1.939235900081339,0.2208080258044047,0.02208080258044047,0.16021718515558891,0.01,0.5531616900343223,0.1,1.5225456849676355,17.827252391502405,16.30470670653477,4.747675440678586,3807.3714829660503,13.139755322432123,12.405196146513816,12.202642449021353,4.528820890259741,44.09482410602704
966,0.9455201890658825,0.01,10.145652611080836,2.029130522216167,0.33906892938151445,0.033906892938151446,-0.007462310850734177,0.01,0.5343771030898538,0.1,1.6609598871437399,19.099065911930047,17.438106024786308,4.728376324062076,3901.7838095171583,14.112017588614437,13.32931907002554,13.11044738528047,2.949252831346329,80.89825469846487
973,0.6665860362481006,0.01,10.038332268382943,2.0076664536765887,0.13705333504808123,0.013705333504808124,-0.10840662868210833,0.01,0.7797127344890239,0.1,1.007000752536678,13.291630430686128,12.28462967814945,4.531588522477472,5148.337806989237,10.328116969719849,9.792045648651827,9.701953077462603,7.296429522486108,55.50831335968502
974,0.9612207817005306,0.01,9.764160237305283,1.9528320474610568,0.7190140097305505,0.07190140097305506,0.1678624483875309,0.01,0.9488224797242474,0.1,1.0243977906244126,16.500725262392727,15.476327471768315,4.4719040271138475,5448.1086984803815,13.471855515768942,12.979032760586268,12.882891720029905,1.3907934845035197,39.60081077962621
976,0.4829873165151166,0.01,10.083680485819906,2.016736097163981,0.3837560913846012,0.03837560913846012,-0.07181132315892946,0.01,0.8395552939696184,0.1,0.8513787409478368,14.517310497453444,13.665931756505607,4.425803331772913,5450.3843913045675,12.021851483991249,11.571133112588232,11.501973433280337,2.6058218291518864,53.111199763298785
978,0.9692122641350599,0.01,9.326872404545467,1.8653744809090935,0.3299148240934753,0.03299148240934753,0.012163118609542944,0.01,0.750450357119866,0.1,1.318450788833914,16.795691252018173,15.477240463184259,4.6275010809715855,4627.780668719343,12.89318788049487,12.187146538725896,12.055893663057999,3.0310853801363846,25.873240781579963
982,0.8595123693067986,0.01,10.073079299873251,2.01461585997465,0.6956928421637193,0.06956928421637193,-0.11882387693941482,0.01,0.7533831967686858,0.1,1.0978121380057608,17.290966902894805,16.193154764889044,4.544464718277402,5049.1454478380665,14.027171746295332,13.44650778670304,13.342240757737784,1.4374159677852014,60.78589581833264
983,0.0014366617649006486,0.01,10.002101904728065,2.000420380945613,0.9439391507372288,0.09439391507372288,0.16513863318057642,0.01,0.568376761259653,0.1,1.3723543618467566,20.133185586275673,18.760831224428916,4.715804448121229,3863.3428506628893,16.02438504849943,15.329630961896596,15.1599170016573,1.0593903211017224,61.99181598778861
984,0.9889707687330128,0.01,9.704267411426846,1.9408534822853694,0.08275257702804005,0.008275257702804005,0.13923397383016184,0.01,0.8004075557264774,0.1,1.264151907471236,13.314675886577657,12.050523979106421,4.583930748664453,4802.763046296829,9.595777656311347,8.940281602405138,8.816626867923588,12.084215814344464,40.900230492760876
990,0.6512212017931419,0.01,9.591461205686647,1.9182922411373295,0.45625347813210343,0.04562534781321034,0.10638211040712597,0.01,0.8967303528048316,0.1,0.983257924879771,15.565610473745572,14.582352548865801,4.540613393299076,5284.661863138692,12.71480680192768,12.21706825818188,12.131525774103944,2.1917641134353403,31.096694218071608
991,0.9923877898149418,0.01,10.058472201689383,2.0116944403378767,0.6970724669611988,0.06970724669611988,0.1603289470193901,0.01,0.6978063555964845,0.1,1.461151249266134,19.03896786831845,17.577816619052317,4.60476564163512,4372.480275174648,14.714544430496789,13.935279822221688,13.78336766671903,1.4345710774654123,68.50349040314747
998,0.5544163144275776,0.01,8.999857662209761,1.7999715324419523,0.5578310487011248,0.05578310487011248,-0.1178748447784611,0.01,0.5751511256107853,0.1,1.4798627837332248,19.271463753401022,17.791600969667797,4.7344709825970686,4039.870688899407,14.927594432586238,14.18263822520105,14.005821249426647,1.7926574763603396,18.027823955654757
999,0.797327373012637,0.01,9.872170801721401,1.9744341603442803,0.7679891091335187,0.07679891091335188,0.08126228538270153,0.01,0.7778710150759878,0.1,1.21213913966821,17.988552126924578,16.776412987256368,4.580537048670447,4768.974565819169,14.441816020785513,13.795255790753503,13.680488142909875,1.3021017981989964,49.566077836973
